The Great Gatsby,F. Scott Fitzgerald,1925,978-0-7432-7356-5
To Kill a Mockingbird,Harper Lee,1960,978-0-06-093546-7
1984,George Orwell,1949,978-0-452-52493-5
Pride and Prejudice,Jane Austen,1813,978-0-14-143951-8
The Catcher in the Rye,J.D. Salinger,1951,0-316-76948-7
The Hobbit,J.R.R. Tolkien,1937,978-0-618-00221-3
Moby Dick,Herman Melville,1851,978-0-14-243724-7
War and Peace,Leo Tolstoy,1869,978-0-14-044793-4
Crime and Punishment,Fyodor Dostoevsky,1866,978-0-14-305814-4
The Divine Comedy,Dante Alighieri,1320,978-0-14-044895-5
Alice's Adventures in Wonderland,Lewis Carroll,1865,978-0-14-143976-1
Brave New World,Aldous Huxley,1932,978-0-06-085052-4
Wuthering Heights,Emily BrontÃ«,1847,978-0-14-143955-6
Frankenstein,Mary Shelley,1818,978-0-14-143947-1
One Hundred Years of Solitude,Gabriel Garcia Marquez,1967,978-0-06-088328-7
The Brothers Karamazov,Fyodor Dostoevsky,1880,978-0-14-044924-2
Madame Bovary,Gustave Flaubert,1856,978-0-14-044912-9
Don Quixote,Miguel de Cervantes,1605,978-0-06-093434-7
